Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_17_384.jpg;0;1;0;3.541783;138.9522;103.2839;1.410149;135.568;-0.001143763
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_17_438.jpg;0;1;0;3.581053;138.7994;103.4351;1.411692;135.5509;-0.001156414
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_17_491.jpg;0;1;0;3.607051;138.6448;103.5881;1.416953;135.5316;-0.001539665
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_17_544.jpg;0;1;0;3.646117;138.541;103.6909;1.416073;135.5196;-0.001668783
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_17_598.jpg;0;1;0;3.685046;138.3837;103.8467;1.421228;135.5029;-0.001204511
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_17_651.jpg;0;1;0;3.710827;138.2249;104.0041;1.424442;135.4843;-0.001219085
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_17_704.jpg;-1.201282;1;0;3.749552;138.1182;104.1101;1.428203;135.4513;-0.001144732
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_17_758.jpg;-3.577982;1;0;3.78802;137.9577;104.2713;1.429977;135.1905;-0.0002747872
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_17_811.jpg;-5.99533;1;0;3.813119;137.7975;104.4357;1.421352;134.5752;0.0008761347
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_17_864.jpg;-6.011413;1;0;3.850419;137.6912;104.5474;1.411129;133.9953;0.001119316
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_17_917.jpg;-3.597346;1;0;3.888768;137.5314;104.7172;1.398791;133.2209;-0.004169579
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_17_971.jpg;-1.199082;1;0;3.914172;137.3704;104.8893;1.395218;132.7555;359.9917
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_18_024.jpg;0;1;0;3.951869;137.2621;105.0051;1.40247;132.6311;359.9915
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_18_078.jpg;0;1;0;3.989335;137.0986;105.1804;1.417584;132.5761;359.9942
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_18_131.jpg;0;1;0;4.013679;136.9339;105.3577;1.430599;132.573;-0.005223094
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_18_184.jpg;0;1;0;4.051276;136.8235;105.4769;1.438896;132.5769;-0.004785523
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_18_237.jpg;0;1;0;4.08918;136.6568;105.6574;1.449407;132.5822;-0.004152536
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_18_291.jpg;0;1;0;4.11403;136.489;105.8397;1.453387;132.5797;-0.003253123
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_18_344.jpg;0;1;0;4.151392;136.3763;105.9623;1.460845;132.5767;-0.003039568
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_18_397.jpg;0;1;0;4.187993;136.2064;106.1477;1.464426;132.5719;-0.002890221
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_18_451.jpg;0;1;0;4.213036;136.0351;106.3349;1.46784;132.5645;-0.003055965
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_18_504.jpg;0;1;0;4.250132;135.9201;106.4606;1.471792;132.5603;-0.002307391
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_18_558.jpg;0;1;0;4.286765;135.7465;106.6507;1.473227;132.547;-0.002451141
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_18_611.jpg;0;1;0;4.311235;135.5716;106.8426;1.478114;132.5306;-0.002127618
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_18_664.jpg;-1.200166;1;0;4.347329;135.4544;106.9715;1.476276;132.5011;-0.001475277
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_18_717.jpg;-3.588911;1;0;4.383949;135.2782;107.1671;1.479976;132.2599;-0.0009450157
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_18_771.jpg;-3.573617;1;0;4.407911;135.102;107.3655;1.47806;131.7895;-0.0006907726
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_18_824.jpg;-1.193782;1;0;4.444327;134.9842;107.499;1.474917;131.5153;-0.0009259041
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_18_878.jpg;0;1;0;4.480004;134.8062;107.7007;1.48114;131.3227;-0.002835742
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_18_930.jpg;0;1;0;4.503717;134.6269;107.9044;1.494523;131.2516;-0.003516075
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_18_984.jpg;0;1;0;4.539762;134.5069;108.0411;1.492823;131.2211;-0.002856896
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_19_038.jpg;0;1;0;4.575543;134.326;108.248;1.493266;131.1909;-0.00258856
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_19_091.jpg;0;1;0;4.599061;134.1441;108.4567;1.500961;131.1669;-0.002342171
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_19_144.jpg;0;1;0;4.634989;134.0222;108.5968;1.493055;131.1483;-0.001729906
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_19_197.jpg;0;1;0;4.67025;133.8385;108.8085;1.489812;131.1192;-0.001465464
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_19_250.jpg;0;1;0;4.693563;133.6535;109.0222;1.497127;131.0886;-0.001432854
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_19_304.jpg;0;1;0;4.728443;133.5294;109.1656;1.506838;131.0674;-0.001433074
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_19_357.jpg;0;1;0;4.764064;133.3425;109.382;1.501934;131.0324;-0.001403659
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_19_411.jpg;0;1;0;4.787277;133.1543;109.6002;1.502795;130.9974;-0.001407556
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_19_465.jpg;0;1;0;4.821845;133.0281;109.7466;1.50827;130.9746;-0.001420051
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_19_518.jpg;0;1;0;4.856775;132.8378;109.9676;1.50716;130.9391;-0.001492059
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_19_570.jpg;0;1;0;4.880116;132.6464;110.1902;1.50166;130.9025;-0.0014201
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_19_624.jpg;0;1;0;4.914382;132.5181;110.3396;1.503027;130.8789;-0.001443321
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_19_677.jpg;0;1;0;4.948526;132.3245;110.5652;1.511458;130.8439;-0.001454963
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_19_731.jpg;0;1;0;4.971233;132.1298;110.7925;1.518187;130.8046;-0.001383279
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_19_784.jpg;0;1;0;5.005911;131.9995;110.9448;1.513422;130.7751;-0.001519286
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_19_837.jpg;0;1;0;5.011687;131.8039;111.1735;1.512569;130.7329;-0.001410712
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_19_891.jpg;0;1;0;5.011325;131.6087;111.4022;1.49771;130.6929;-0.001180585
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_19_944.jpg;0;1;0;5.019189;131.479;111.5544;1.465922;130.6686;-0.002184134
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_19_997.jpg;0;1;0;4.980062;131.2845;111.7828;1.432682;130.687;-0.001712458
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_20_051.jpg;0;1;0;5.013684;131.0895;112.0118;1.424135;130.6416;-0.00113998
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_20_104.jpg;0;1;0;5.007413;130.9595;112.1647;1.427186;130.609;-0.0009288203
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_20_157.jpg;0;1;0;5.026851;130.7648;112.3937;1.432507;130.6471;-0.003532792
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_20_211.jpg;0;1;0;5.013376;130.5696;112.6233;1.457517;130.6171;-0.001407207
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_20_264.jpg;0;1;0;5.015584;130.4395;112.7764;1.477924;130.5965;-0.001620414
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_20_317.jpg;0;1;0;5.001083;130.2441;113.0065;1.519814;130.5316;-0.0006526194
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_20_371.jpg;0;1;0;5.002799;130.0506;113.2346;1.43007;130.4702;-0.0007565189
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_20_424.jpg;0;1;0;5.016251;129.9213;113.3872;1.391343;130.4468;-0.00160482
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_20_476.jpg;0;1;0;5.015322;129.7275;113.6164;1.349351;130.4093;-0.001220434
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_20_531.jpg;0;1;0;5.018777;129.5334;113.8462;1.336776;130.4;-0.002078944
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_20_584.jpg;0;1;0;4.990314;129.4044;113.9991;1.327117;130.322;-0.001262509
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_20_637.jpg;0;1;0;5.008699;129.2103;114.2295;1.342199;130.2948;-0.001566224
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_20_691.jpg;0;1;0;5.005431;129.0165;114.4598;1.365155;130.2433;-0.0007619158
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_20_744.jpg;0;1;0;5.017004;128.8871;114.6139;1.39019;130.2225;-0.00151923
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_20_797.jpg;-2.392454;1;0;5.016682;128.6937;114.8452;1.431008;130.0843;-0.0007778169
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_20_851.jpg;-4.80012;1;0;5.02151;128.5017;115.0779;1.476107;129.6765;-0.000359985
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_20_904.jpg;-4.815481;1;0;5.014125;128.3748;115.2339;1.50812;129.277;-0.0005347009
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_20_957.jpg;-2.426604;1;0;5.005594;128.1858;115.4678;1.476655;128.7176;-0.0007061985
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_21_011.jpg;-0.05968373;1;0;4.981617;127.9989;115.7013;1.406548;128.419;-0.00355832
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_21_064.jpg;0;1;0;5.009619;127.8741;115.8577;1.381551;128.3471;-0.004581027
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_21_117.jpg;0;1;0;5.018922;127.6871;116.0928;1.35829;128.3114;-0.004993097
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_21_170.jpg;0;1;0;5.027199;127.5003;116.3283;1.353803;128.3064;-0.005006645
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_21_224.jpg;0;1;0;5.014195;127.3756;116.4856;1.362156;128.3088;-0.004699457
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_21_277.jpg;0;1;0;5.004806;127.1885;116.7221;1.389844;128.3109;-0.004360678
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_21_331.jpg;-2.397263;1;0;4.997077;127.0023;116.9588;1.418426;128.1924;-0.003598985
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_21_384.jpg;-4.788372;1;0;5.008226;126.8788;117.1175;1.445894;127.9677;-0.003104696
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_21_437.jpg;-7.201306;1;0;5.022027;126.6956;117.3567;1.483783;127.3437;359.9937
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_21_491.jpg;-9.61342;1;0;5.015219;126.516;117.5982;1.487927;126.3461;359.9576
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_21_543.jpg;-7.220309;1;0;5.015464;126.3983;117.7595;1.426031;125.545;359.958
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_21_598.jpg;-4.843543;1;0;5.025868;126.2262;118.0038;1.33393;124.8319;359.8469
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_21_650.jpg;-2.429837;1;0;5.003355;126.0548;118.2488;1.1958;124.1407;359.7906
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_21_704.jpg;-0.02354912;1;0;4.944138;125.9431;118.4108;1.079152;124.1229;359.7363
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_21_758.jpg;0;1;0;5.013747;125.7738;118.6573;0.98411;123.9776;359.6654
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_21_811.jpg;0;1;0;5.016773;125.6046;118.905;0.9294727;123.9414;359.6029
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_21_864.jpg;0;1;0;4.996151;125.492;119.07;0.8989404;123.9723;359.5756
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_21_917.jpg;0;1;0;5.005024;125.3225;119.3186;0.8984164;123.989;359.5493
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_21_971.jpg;0;1;0;4.997808;125.1529;119.5671;0.9091308;124.0299;359.5593
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_22_024.jpg;0;1;0;5.001955;125.0396;119.7332;0.9364678;124.0425;359.5775
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_22_077.jpg;0;1;0;5.01281;124.8696;119.9819;0.9778577;124.1118;359.6294
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_22_131.jpg;0;1;0;5.001638;124.6993;120.2308;1.043091;124.1872;359.6958
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_22_183.jpg;0;1;0;5.01293;124.5854;120.3972;1.101431;124.2126;359.7513
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_22_237.jpg;0;1;0;5.02052;124.4143;120.6465;1.201677;124.2669;359.8414
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_22_291.jpg;0;1;0;5.016962;124.2427;120.896;1.314844;124.315;359.9471
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_22_344.jpg;0;1;0;5.019101;124.1285;121.0625;1.394549;124.3359;-0.004069436
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_22_397.jpg;0;1;0;4.990976;123.9583;121.3129;1.503199;124.3323;-0.002861233
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_22_450.jpg;-1.213721;1;0;5.014293;123.79;121.5614;1.463804;124.2529;-0.004310135
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_22_504.jpg;-3.620632;1;0;5.04467;123.6796;121.7258;1.353373;124.0814;2.53001E-05
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_22_557.jpg;-5.991491;1;0;5.012617;123.5149;121.9751;1.248188;123.5883;-0.000577368
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_22_611.jpg;-6.011314;1;0;5.013126;123.352;122.2267;1.178609;122.8659;-0.002586014
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_22_664.jpg;-3.637173;1;0;5.002784;123.2443;122.3954;1.151742;122.4321;359.9806
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_22_718.jpg;-1.235923;1;0;5.012739;123.0839;122.6486;1.116877;121.93;359.9363
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_22_770.jpg;0;1;0;5.006969;122.9236;122.9029;1.114337;121.7645;359.8864
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_22_824.jpg;0;1;0;5.02789;122.817;123.0727;1.121354;121.7281;359.8551
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_22_877.jpg;0;1;0;5.015193;122.657;123.3279;1.147936;121.735;359.8212
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_22_930.jpg;0;1;0;5.01996;122.4966;123.5837;1.198603;121.7575;359.8057
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_22_983.jpg;0;1;0;4.987295;122.3901;123.7536;1.222401;121.7998;359.808
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_23_037.jpg;0;1;0;5.006574;122.2294;124.0094;1.290624;121.8378;359.827
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_23_090.jpg;0;1;0;5.001098;122.0683;124.2642;1.32421;121.8571;359.9116
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_23_144.jpg;0;1;0;4.995053;121.9612;124.4338;1.337122;122.0176;359.9771
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_23_197.jpg;0;1;0;5.007458;121.8012;124.6897;1.381702;122.0109;-0.003064311
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_23_251.jpg;0;1;0;5.002526;121.642;124.9454;1.423198;122.0498;-0.004257401
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_23_303.jpg;-2.429345;1;0;5.014116;121.5358;125.1164;1.459304;121.9784;-0.002310287
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_23_357.jpg;-4.81379;1;0;5.016346;121.3782;125.3737;1.511856;121.6383;-0.001472312
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_23_410.jpg;-7.226758;1;0;5.020595;121.2234;125.6315;1.48387;120.9332;0.0001455105
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_23_464.jpg;-9.600947;1;0;4.988465;121.123;125.8036;1.430737;120.2599;-0.002074863
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_23_517.jpg;-7.167123;1;0;5.008793;120.9755;126.0648;1.378145;119.2133;359.9234
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_23_570.jpg;-4.797577;1;0;5.005964;120.8309;126.3269;1.30901;118.3214;359.8137
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_23_624.jpg;-2.3607;1;0;5.016727;120.7352;126.5017;1.221008;117.8445;359.7815
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_23_677.jpg;0;1;0;5.015128;120.5941;126.7647;1.096525;117.5243;359.6953
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_23_730.jpg;0;1;0;5.003273;120.454;127.0287;1.001395;117.4532;359.6034
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_23_784.jpg;0;1;0;5.013299;120.3604;127.2052;0.94695;117.4278;359.5711
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_23_837.jpg;0;1;0;5.016174;120.2205;127.47;0.8809227;117.4633;359.5375
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_23_890.jpg;0;1;0;5.002096;120.0808;127.7353;0.8472292;117.5224;359.5215
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_23_943.jpg;0;1;0;5.013287;119.9872;127.9128;0.8480532;117.54;359.5281
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_23_997.jpg;0;1;0;5.021894;119.8469;128.179;0.8738642;117.5863;359.5506
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_24_050.jpg;0;1;0;5.015965;119.706;128.4459;0.9278181;117.6238;359.5976
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_24_103.jpg;0;1;0;5.021847;119.6119;128.6238;0.9788793;117.652;359.6373
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_24_157.jpg;0;1;0;5.01556;119.4704;128.8911;1.069953;117.6927;359.7129
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_24_210.jpg;0;1;0;5.021138;119.3286;129.1585;1.176353;117.7393;359.8015
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_24_264.jpg;1.210882;1;0;5.015171;119.2338;129.3367;1.25715;117.789;359.8687
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_24_317.jpg;3.608866;1;0;4.999885;119.0899;129.6039;1.393731;118.0315;359.9927
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_24_370.jpg;5.997546;1;0;4.98639;118.9462;129.8699;1.500957;118.5649;0.007207389
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_24_423.jpg;5.981333;1;0;5.007278;118.8493;130.0458;1.521802;119.0618;0.02027021
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_24_477.jpg;3.589814;1;0;5.055908;118.7051;130.3054;1.348531;119.8118;-0.002355787
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_24_530.jpg;1.176946;1;0;4.993651;118.5572;130.5647;1.245599;120.2346;0.04345559
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_24_584.jpg;0;1;0;5.010644;118.4578;130.7378;1.193347;120.3488;0.08461796
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_24_637.jpg;-2.408422;1;0;5.015634;118.3087;130.9979;1.137376;120.2731;0.1341052
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_24_690.jpg;-4.801959;1;0;5.020386;118.1613;131.2595;1.109723;119.8475;0.1272495
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_24_744.jpg;-7.196136;1;0;5.014535;118.0647;131.4353;1.113348;119.3818;0.07562497
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_24_797.jpg;-9.586112;1;0;4.998887;117.9223;131.7007;1.136856;118.3921;359.9908
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_24_850.jpg;-12.00955;1;0;5.014005;117.7849;131.9689;1.163642;117.0579;359.8514
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_24_903.jpg;-9.636524;1;0;5.001131;117.6966;132.1487;1.163879;116.0926;359.7128
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_24_957.jpg;-7.226134;1;0;5.009552;117.5664;132.4171;1.038075;114.7464;359.6024
